text,news_link,outlet,topic,type,label_bias,label_opinion,biased_words,target_score,char_len,word_count,avg_word_len,punct_count,caps_word_count,biased_word_count,biased_word_ratio,biased_word_present,vader_compound,vader_pos,vader_neg,vader_neu,subjectivity,polarity,intensifier_count,hedge_count,negative_word_count,is_question,is_exclamation,entity_count,has_person,has_org,has_place,person_count,adj_count,adj_ratio,verb_count,noun_count
"This is typical Trumpian projection, of course. He's always accusing his opponents of doing the thing that he's actually doing, to the point where any Trump accusation should be presumed to be a confession.",https://www.alternet.org/2020/09/the-dark-path-trump-and-his-allies-are-taking-to-defend-right-wing-violence/,Alternet,gun control,left,Biased,Expresses writer’s opinion,"['Trumpian', 'typical']",9.18,0.33665008291873966,0.336734693877551,0.3915441176494715,0.25,0.0,0.125,0.117647058,1.0,0.29614438063986875,0.0,0.19082568807339448,0.8322580645161292,0.3,0.5092592594444445,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.15384615384615385,0.078431372,0.2857142857142857,0.2692307692307693
"This is what Breitbart News has reported, based on publicly available data ignored by the anti-tariff crowd for over a year. ",https://www.breitbart.com/economy/2020/01/17/washington-post-tariffs-did-not-raise-prices/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,international-politics-and-world-news,right,Biased,Somewhat factual but also opinionated,"['anti-tariff', 'crowd']",8.4,0.2023217247097844,0.2040816326530612,0.36607142852287955,0.125,0.0,0.125,0.19047619,1.0,0.33905865463494667,0.0,0.18899082568807338,0.8338709677419357,0.4,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.3076923076923077,0.2539682533333333,0.21428571428571427,0.11538461538461539
"This is what the corporate news media does now. They lie, or at least fail to do anything resembling due diligence as long as what they are reporting hurts Donald Trump and then they clarify.",https://thefederalist.com/2020/11/09/media-lies-about-pfizer-partnership-with-trump-administrations-operation-warp-speed/,Federalist,vaccine,,Biased,Expresses writer’s opinion,['lie'],8.57,0.3117744610281924,0.346938775510204,0.2785714286424108,0.25,0.0,0.0625,0.057142858,1.0,0.10997744052502051,0.0,0.30642201834862387,0.7306451612903225,0.295,0.44722222222222224,0.0,0.0,0.5,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.2,0.23076923076923078,0.11428571466666666,0.5714285714285714,0.11538461538461539
"This is why Donald Trump is awake at 2:30 a.m., rage-tweeting. When he sleeps, he dreams, and his dreams are nightmares. He’s a frightened, desperate man. Every day, he turns on his television, and the death count from the COVID-19 virus keeps going up. ",https://www.alternet.org/2020/05/trump-is-a-cornered-rat-and-the-coronavirus-has-him-trapped/,Alternet,coronavirus,left,Biased,Expresses writer’s opinion,"['rage-tweeting', 'frightened', 'desperate', 'nightmares']",9.82,0.4162520729684909,0.43877551020408156,0.3323863637082741,0.75,0.16666666666666666,0.25,0.181818182,1.0,0.20898277276456112,0.16343042071197414,0.3119266055045872,0.5629032258064516,1.0,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.2,0.23076923076923078,0.09090909066666666,0.42857142857142855,0.42307692307692313
"This isn’t because they’re racist — very few people are in these multicultural times — but because they recognise that BLM is a divisive, aggressive, hard-left activist group whose ultimate goal is not to bring about peace but to foment chaos and Marxist revolution.",http://feedproxy.google.com/~r/breitbart/~3/REGTIx7llJw/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,"['divisive', 'aggressive', 'hard-left', 'chaos', 'Marxist']",10.0,0.4361525704809287,0.43877551020408156,0.3877840908992365,0.125,0.16666666666666666,0.3125,0.227272728,1.0,0.20898277276456112,0.1423948220064725,0.3192660550458715,0.5774193548387098,0.565,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.6153846153846154,0.24242424266666665,0.3571428571428571,0.2692307692307693
"This kind of over-the-top misogyny is, not surprisingly, being accompanied by an absolute barrage of violent fantasies from the gun lovers who plan to descend on Richmond on Monday.",https://www.alternet.org/2020/01/state-of-emergency-tensions-rise-in-virginia-as-right-wing-gun-fanatics-descend/,Alternet,gun control,left,Biased,Expresses writer’s opinion,"['gun', 'lovers', 'not', 'surprisingly', 'fantasies']",10.0,0.2951907131011609,0.2857142857142857,0.4267241379641703,0.125,0.0,0.3125,0.344827586,1.0,0.20267637407711236,0.1504854368932039,0.4110091743119266,0.488709677419355,0.86,0.46111111111111114,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.15384615384615385,0.09195402266666666,0.21428571428571427,0.2692307692307693
"This makes sense only if you believe the White House statement that our ""strongman"" wannabe dictator “is not worried at all” that he might catch the virus.",https://www.alternet.org/2020/03/bucking-the-experts-trump-and-the-gop-continue-to-act-like-the-coronavirus-is-no-big-deal/,Alternet,gun control,left,Biased,Expresses writer’s opinion,"['dictator', 'wannabe']",9.48,0.25207296849087896,0.26530612244897955,0.33333333339583326,0.125,0.0,0.125,0.148148148,1.0,0.6967288761279737,0.2038834951456311,0.0,0.7967741935483873,0.5,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.15384615384615385,0.098765432,0.21428571428571427,0.19230769230769232
"This message of depending on the State for security might seem like an odd fit with the Democrats’ “Abolish the Police” mania, and it’s certainly hard to sell abolishing the police with a side order of draconian gun laws to thinking Americans – but remember, the Left isn’t terribly interested in persuading anyone, and will feel secure in its power after a big election victory. ",http://feedproxy.google.com/~r/breitbart/~3/MBTkPPu9uSo/,Breitbart,gun control,right,Biased,Expresses writer’s opinion,"['terribly', 'odd', 'mania', 'draconian', 'fit']",9.54,0.6252072968490879,0.6530612244897959,0.3461538461466346,0.125,0.0,0.3125,0.153846154,1.0,0.7466160787530762,0.2815533980582524,0.2220183486238532,0.5241935483870969,0.341666667,0.6025132277777778,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.46153846153846156,0.12307692266666666,0.7142857142857142,0.46153846153846156
"This paranoia echoes the claims by Mark and Patricia McCloskey, the St. Louis couple who threatened to shoot Black Lives Matter protesters who were walking by their house earlier this month.",https://feeds.feedblitz.com/~/634430635/0/alternet_all~Republicans-go-all-in-on-lies-hate-racism-fear-and-American-carnage/,Alternet,black lives matter,left,Non-biased,No agreement,"['paranoia', 'claims']",2.29,0.31011608623548925,0.3061224489795918,0.4052419355878276,0.25,0.0,0.125,0.129032258,1.0,0.09100697292862997,0.04854368932038835,0.4678899082568807,0.5387096774193548,0.466666667,0.5092592594444445,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.4,0.07692307692307693,0.04301075333333333,0.2857142857142857,0.2692307692307693
"This prohibition is but the first portion of the implementation of I-1639, the gun control initiative pushed by millionaires and billionaires and passed by voters on November 6, 2018.",https://www.breitbart.com/politics/2019/01/02/washington-state-bars-18-20-year-olds-from-semiautomatic-rifle-purchases/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,gun-control,right,Non-biased,Somewhat factual but also opinionated,[],2.5,0.2985074626865672,0.2857142857142857,0.43965517240247853,0.125,0.16666666666666666,0.0,0.0,0.0,0.2577932731747334,0.0,0.1834862385321101,0.8387096774193549,0.333333333,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.07692307692307693,0.045977012,0.14285714285714285,0.34615384615384615
"This redefinition of aggression has been going on for decades on the American right, fueled in large part by the NRA and the gun industry. ",https://www.alternet.org/2020/09/the-dark-path-trump-and-his-allies-are-taking-to-defend-right-wing-violence/,Alternet,gun control,left,Biased,Expresses writer’s opinion,['fueled'],8.8,0.22553897180762852,0.24489795918367346,0.29250000001828114,0.125,0.16666666666666666,0.0625,0.08,1.0,0.21641714520098443,0.0,0.30642201834862387,0.7306451612903225,0.321428571,0.6481481483333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.15384615384615385,0.10666666666666666,0.14285714285714285,0.2692307692307693
This same media are describing peaceful protests by Tea Partiers and those ravaged by anti-science lockdowns as “dangerous” and “violent.”,http://feedproxy.google.com/~r/breitbart/~3/ei0CD392IU0/,Breitbart,marriage-equality,,Biased,Somewhat factual but also opinionated,['anti-science'],7.5,0.22388059701492538,0.19387755102040813,0.5531250000345703,0.125,0.0,0.0625,0.1,1.0,0.7374384741591469,0.3333333333333333,0.14678899082568805,0.5387096774193548,0.63125,0.39583333333333337,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.5384615384615385,0.4666666666666666,0.14285714285714285,0.11538461538461539
"This segment endorsing a welcome for all sick foreigners is a dramatic escalation from the Democrats’ unpopular promises to fund health care for at least 11 million resident illegal aliens, most of whom work long hours for low wages in the U.S. labor market that is flooded by illegal and legal immigrants.",http://feedproxy.google.com/~r/breitbart/~3/fa62T5_8tMY/,Breitbart,universal health care,right,Biased,Somewhat factual but also opinionated,"['illegal', 'aliens', 'flooded', 'dramatic']",8.04,0.5024875621890548,0.520408163265306,0.3569711538973107,0.375,0.16666666666666666,0.25,0.153846154,1.0,0.24041222313371613,0.24919093851132687,0.34495412844036694,0.44838709677419375,0.515714286,0.500132275,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.7692307692307693,0.256410256,0.2857142857142857,0.5
"This story starts, as many tales of Republican incompetence do, with sheer ignorance and lack of curiosity.",https://feeds.feedblitz.com/~/628351716/0/alternet_all~Anatomy-of-a-manmade-disaster-Here-are-ways-Donald-Trump-failed-to-keep-us-safe-from-the-coronavirus/,Alternet,vaccine,,Biased,Expresses writer’s opinion,"['incompetence', 'sheer', 'ignorance', 'lack', 'of', 'curiosity', 'tales']",10.0,0.1724709784411277,0.16326530612244897,0.44117647052757347,0.125,0.0,0.4375,0.823529412,1.0,0.09387817883511074,0.0,0.673394495412844,0.4080645161290323,0.625,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.23529411733333333,0.07142857142857142,0.23076923076923078
"This time last year, shoppers on Chicago’s Magnificent Mile were waiting for Louis Vuitton to debut its whimsical holiday window decorations.",https://www.reuters.com/article/us-usa-election-retail-security-focus-idUSKBN27618Z,Reuters,black lives matter,center,Non-biased,Somewhat factual but also opinionated,['whimsical'],3.45,0.22885572139303484,0.2040816326530612,0.5178571429073661,0.125,0.0,0.0625,0.095238096,1.0,0.9044298605414274,0.4935275080906149,0.0,0.5080645161290324,0.522222222,0.6481481483333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.15384615384615385,0.12698412666666664,0.14285714285714285,0.23076923076923078
"This time, research groups worldwide are already executing plans to test vaccines, treatments and other countermeasures to stop the newly identified virus from spreading globally.",https://www.reuters.com/article/us-china-health-vaccines/with-wuhan-virus-genetic-code-in-hand-scientists-begin-work-on-a-vaccine-idUSKBN1ZN2J8?feedType=RSS&feedName=topNews,Reuters,vaccine,,Non-biased,Entirely factual,[],1.0,0.29187396351575456,0.24489795918367346,0.6000000000375,0.125,0.0,0.0,0.0,0.0,0.35044093519278097,0.0,0.15412844036697249,0.8645161290322582,0.276515152,0.5576599327777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.05333333333333333,0.3571428571428571,0.3076923076923077
"This Tuesday, the French celebrated Bastille Day, the mob attack on a Parisian prison that has come to symbolize the French Revolution, a period of massive violence that produced nothing other than a lot of dead Frenchmen. ",http://feedproxy.google.com/~r/breitbart/~3/-jTprEHV0tM/,Breitbart,gun control,right,Non-biased,Entirely factual,"['mob', 'attack']",2.08,0.3648424543946932,0.36734693877551017,0.38006756758625415,0.125,0.0,0.125,0.108108108,1.0,0.0396328958162428,0.11812297734627832,0.5376146788990825,0.4096774193548388,0.420833333,0.5578703705555556,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.38461538461538464,0.18018017999999997,0.2857142857142857,0.23076923076923078
"This unholy, unscientific alliance of right-wingers, COVID-19 truthers and anti-vaxxers became very clear recently following the viral spread of an anti-COVID-19 propaganda movie called “Plandemic,” featuring disgraced scientist-turned-anti-vaxxer ...",https://www.nbcnews.com/think/opinion/coronavirus-vaccine-quarantine-protesters-america-form-unholy-covid-19-alliance-ncna1207796,MSNBC,vaccines,left,Biased,Expresses writer’s opinion,"['unholy', 'anti-vaxxers', 'disgraced', 'right-wingers']",10.0,0.41127694859038144,0.2857142857142857,0.879310344804957,0.375,0.16666666666666666,0.25,0.275862068,1.0,0.36131050041017226,0.1375404530744337,0.2715596330275229,0.624193548387097,0.232777778,0.5611111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.6923076923076923,0.413793104,0.42857142857142855,0.5
This violence has nothing to do with George Floyd; everything to do with the hard left’s relentless war on Western Civilisation.,http://feedproxy.google.com/~r/breitbart/~3/2RH0NVHEl6Q/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,"['relentless', 'war']",9.9,0.20729684908789386,0.2040816326530612,0.40178571433761157,0.125,0.0,0.125,0.19047619,1.0,0.0673707957342084,0.06957928802588996,0.6256880733944954,0.38064516129032266,0.180555556,0.50154321,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.2,0.23076923076923078,0.19047619066666666,0.21428571428571427,0.07692307692307693
"This was not the president’s first gesture of warmth in the wake of Limbaugh’s sad revelation. The president took to Twitter to cheer him on, saying, “Many people do not know what a great guy & fantastic political talent the great Rush Limbaugh is. There is nobody like him. Looking for a speedy recovery for our friend!”",https://thefederalist.com/2020/02/07/4-ways-donald-trump-owes-his-presidency-to-rush-limbaugh/,Federalist,trump-presidency,right,Biased,No agreement,['fantastic'],5.35,0.527363184079602,0.5714285714285714,0.30921052633182566,0.5,0.0,0.0625,0.03508772,1.0,0.9977440525020509,0.5064724919093851,0.07522935779816514,0.4306451612903227,0.619047619,0.75,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.4,0.6153846153846154,0.18713450266666667,0.42857142857142855,0.42307692307692313
This weekend saw German media reporting a spat between Washington and Berlin over attempts by U.S. President Donald Trump to persuade a German vaccine firm to relocate and prioritise any vaccine treatment for U.S. use.,https://www.reuters.com/article/apps-coronavirus/column-amid-virus-outbreak-disinformation-and-international-strains-peter-apps-idUSL8N2B92R3,Reuters,vaccine,,Non-biased,Entirely factual,[],1.0,0.3565505804311775,0.346938775510204,0.4232142857139508,0.625,0.3333333333333333,0.0,0.0,0.0,0.5022046759639048,0.0,0.0,1.0,0.133333333,0.5185185183333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.2,0.15384615384615385,0.076190476,0.3571428571428571,0.34615384615384615
"This would be enough of a problem in normal times, but now, experts say, the widespread, sometimes indiscriminate use of tear gas on American civilians in the midst of a respiratory pandemic threatens to worsen the coronavirus, along with racial disparities in its spread and who dies from it.",https://www.alternet.org/2020/06/tear-gas-is-way-more-dangerous-than-police-let-on-especially-during-the-coronavirus-pandemic/,Alternet,coronavirus,left,Non-biased,Somewhat factual but also opinionated,[],2.5,0.4809286898839138,0.48979591836734687,0.3750000000234375,0.125,0.0,0.0,0.0,0.0,0.05829573420836748,0.0,0.3192660550458715,0.7193548387096774,0.383333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5384615384615385,0.19047619066666666,0.3571428571428571,0.42307692307692313
